Sale_ID,Date,Store_ID,Product_ID,Units
931,1/1/2022,22,30,1
932,1/1/2022,4,1,1
933,1/1/2022,49,5,1
934,1/1/2022,22,30,1
935,1/1/2022,18,10,1
936,1/1/2022,32,8,4
937,1/1/2022,9,1,1
938,1/1/2022,7,31,1
939,1/1/2022,13,6,1
940,1/1/2022,4,20,1
941,1/1/2022,41,6,1
942,1/1/2022,7,8,1
943,1/1/2022,30,2,1
944,1/1/2022,40,17,1
945,1/1/2022,3,8,1
946,1/1/2022,10,35,1
947,1/1/2022,10,8,1
948,1/1/2022,38,8,1
949,1/1/2022,8,8,1
950,1/1/2022,49,5,1
951,1/1/2022,31,1,1
952,1/1/2022,41,8,3
953,1/1/2022,44,2,1
954,1/1/2022,30,9,1
955,1/1/2022,21,8,1
956,1/1/2022,17,9,1
957,1/1/2022,19,30,1
958,1/1/2022,44,2,1
959,1/1/2022,41,8,1
960,1/1/2022,12,8,1
961,1/1/2022,50,8,2
962,1/1/2022,37,31,1
963,1/1/2022,44,18,1
964,1/1/2022,37,8,2
965,1/1/2022,7,31,1
966,1/1/2022,3,24,2
967,1/1/2022,41,8,2
968,1/1/2022,38,8,1
969,1/1/2022,34,8,1
970,1/1/2022,41,1,1
971,1/1/2022,16,8,1
972,1/1/2022,41,8,1
973,1/1/2022,42,27,1
974,1/1/2022,4,9,1
975,1/1/2022,23,14,1
976,1/1/2022,6,3,1
977,1/1/2022,5,31,1
978,1/1/2022,44,2,1
979,1/1/2022,33,27,1
980,1/1/2022,13,6,1
981,1/1/2022,41,1,1
982,1/1/2022,33,27,1
983,1/1/2022,25,18,1
984,1/1/2022,18,10,1
985,1/1/2022,50,33,1
986,1/1/2022,36,1,1
987,1/1/2022,24,4,1
988,1/1/2022,50,24,1
989,1/1/2022,7,9,1
990,1/1/2022,10,8,1
991,1/1/2022,10,8,1
992,1/1/2022,41,6,1
993,1/1/2022,16,8,1
994,1/1/2022,30,2,1
995,1/1/2022,30,2,1
996,1/1/2022,5,31,1
997,1/1/2022,32,8,4
998,1/1/2022,25,18,1
999,1/1/2022,34,24,1
1000,1/1/2022,46,6,1
1001,1/1/2022,14,6,1
1002,1/1/2022,29,2,1
1003,1/1/2022,4,1,1
1004,1/1/2022,39,34,2
1005,1/1/2022,9,1,1
1006,1/1/2022,18,10,1
1007,1/1/2022,12,6,3
1008,1/1/2022,6,3,1
1009,1/1/2022,30,2,1
1010,1/1/2022,41,8,3
1011,1/1/2022,34,24,1
1012,1/1/2022,23,14,1
1013,1/1/2022,24,31,1
1014,1/1/2022,9,1,1
1015,1/1/2022,37,18,1
1016,1/1/2022,12,7,1
1017,1/1/2022,21,1,1
1018,1/1/2022,3,8,1
1019,1/1/2022,34,8,1
1020,1/1/2022,39,8,1
1021,1/1/2022,44,2,1
1022,1/1/2022,6,6,4
1023,1/1/2022,8,20,1
1024,1/1/2022,18,10,1
1025,1/1/2022,36,17,1
1026,1/1/2022,38,22,3
1027,1/1/2022,4,20,1
1028,1/1/2022,9,27,1
1029,1/1/2022,10,8,1
1030,1/1/2022,28,30,1
1031,1/1/2022,41,1,1
1032,1/1/2022,50,33,1
1033,1/1/2022,41,8,1
1034,1/1/2022,42,27,1
1035,1/1/2022,48,7,1
1036,1/1/2022,40,17,1
1037,1/1/2022,48,7,1
1038,1/1/2022,37,31,1
1039,1/1/2022,9,24,1
1040,1/1/2022,27,8,1
1041,1/1/2022,28,1,1
1042,1/1/2022,12,6,3
1043,1/1/2022,38,22,2
1044,1/1/2022,50,8,3
1045,1/1/2022,34,8,1
1046,1/1/2022,48,2,1
1047,1/1/2022,24,4,1
1048,1/1/2022,43,8,1
1049,1/1/2022,19,6,3
1050,1/1/2022,30,6,3
1051,1/1/2022,44,18,1
1052,1/1/2022,30,2,1
1053,1/1/2022,7,8,1
1054,1/1/2022,18,10,1
1055,1/1/2022,34,18,2
1056,1/1/2022,24,4,1
1057,1/1/2022,23,14,1
1058,1/1/2022,13,6,1
1059,1/1/2022,47,31,1
1060,1/1/2022,50,33,1
1061,1/1/2022,1,21,3
1062,1/1/2022,33,27,1
1063,1/1/2022,22,30,1
1064,1/1/2022,5,8,1
1065,1/1/2022,44,18,1
1066,1/1/2022,38,21,1
1067,1/1/2022,17,9,1
1068,1/1/2022,7,8,1
1069,1/1/2022,43,8,1
1070,1/1/2022,10,8,1
1071,1/1/2022,31,8,1
1072,1/1/2022,37,34,1
1073,1/1/2022,50,5,1
1074,1/1/2022,1,21,3
1075,1/1/2022,37,31,1
1076,1/1/2022,50,5,1
1077,1/1/2022,21,1,1
1078,1/1/2022,44,2,1
1079,1/1/2022,42,8,1
1080,1/1/2022,10,1,1
1081,1/1/2022,17,9,1
1082,1/1/2022,41,8,2
1083,1/1/2022,9,1,1
1084,1/1/2022,48,2,1
1085,1/1/2022,38,9,1
1086,1/1/2022,12,8,1
1087,1/1/2022,1,21,2
1088,1/1/2022,48,8,1
1089,1/1/2022,44,31,1
1090,1/1/2022,50,24,1
1091,1/1/2022,30,6,4
1092,1/1/2022,5,31,1
1093,1/1/2022,4,20,1
1094,1/1/2022,4,9,1
1095,1/1/2022,1,31,1
1096,1/1/2022,50,6,1
1097,1/1/2022,10,8,1
1098,1/1/2022,40,17,1
1099,1/1/2022,19,30,1
1100,1/1/2022,6,3,1
1101,1/1/2022,5,8,1
1102,1/1/2022,25,18,1
1103,1/1/2022,36,17,1
1104,1/1/2022,9,27,1
1105,1/1/2022,41,8,3
1106,1/1/2022,4,8,2
1107,1/1/2022,37,34,1
1108,1/1/2022,23,14,1
1109,1/1/2022,37,34,1
1110,1/1/2022,50,8,1
1111,1/1/2022,28,30,1
1112,1/1/2022,4,20,1
1113,1/1/2022,31,8,1
1114,1/1/2022,9,24,1
1115,1/1/2022,18,10,1
1116,1/1/2022,24,31,1
1117,1/1/2022,18,10,1
1118,1/1/2022,19,30,1
1119,1/1/2022,10,35,1
1120,1/1/2022,5,8,1
1121,1/1/2022,36,17,1
1122,1/1/2022,19,9,3
1123,1/1/2022,31,8,1
1124,1/1/2022,44,2,1
1125,1/1/2022,41,1,1
1126,1/1/2022,1,21,3
1127,1/1/2022,36,14,2
1128,1/1/2022,10,35,1
1129,1/1/2022,29,2,1
1130,1/1/2022,50,8,2
1131,1/1/2022,34,8,1
1132,1/1/2022,21,17,3
1133,1/1/2022,7,9,1
1134,1/1/2022,19,9,2
1135,1/1/2022,5,21,1
1136,1/1/2022,25,9,1
1137,1/1/2022,4,20,1
1138,1/1/2022,19,9,2
1139,1/1/2022,38,9,1
1140,1/1/2022,9,24,1
1141,1/1/2022,44,2,1
1142,1/1/2022,19,9,2
1143,1/1/2022,10,35,1
1144,1/1/2022,5,6,1
1145,1/1/2022,10,1,1
1146,1/1/2022,44,31,1
1147,1/1/2022,10,1,1
1148,1/1/2022,3,8,1
1149,1/1/2022,21,1,1
1150,1/1/2022,4,1,1
1151,1/1/2022,47,8,1
1152,1/1/2022,31,1,1
1153,1/1/2022,37,34,1
1154,1/1/2022,50,8,1
1155,1/1/2022,39,34,3
1156,1/1/2022,29,2,1
1157,1/1/2022,24,4,1
1158,1/1/2022,34,8,1
1159,1/1/2022,6,6,3
1160,1/1/2022,36,1,1
1161,1/1/2022,33,27,1
1162,1/1/2022,3,8,1
1163,1/1/2022,37,8,3
1164,1/1/2022,41,8,1
1165,1/2/2022,26,7,1
1166,1/2/2022,22,34,1
1167,1/2/2022,38,4,1
1168,1/2/2022,46,10,1
1169,1/2/2022,10,21,1
1170,1/2/2022,46,10,1
1171,1/2/2022,12,6,1
1172,1/2/2022,3,31,2
1173,1/2/2022,47,18,1
1174,1/2/2022,46,10,1
1175,1/2/2022,14,8,1
1176,1/2/2022,39,18,3
1177,1/2/2022,47,18,1
1178,1/2/2022,12,6,1
1179,1/2/2022,31,6,4
1180,1/2/2022,3,31,2
1181,1/2/2022,14,2,1
1182,1/2/2022,39,1,1
1183,1/2/2022,41,6,1
1184,1/2/2022,50,10,1
1185,1/2/2022,9,24,1
1186,1/2/2022,48,1,1
1187,1/2/2022,3,6,4
1188,1/2/2022,30,6,5
1189,1/2/2022,33,7,2
1190,1/2/2022,24,8,2
1191,1/2/2022,7,1,1
1192,1/2/2022,14,14,1
1193,1/2/2022,28,14,1
1194,1/2/2022,46,6,3
1195,1/2/2022,33,7,3
1196,1/2/2022,10,21,1
1197,1/2/2022,43,31,1
1198,1/2/2022,17,1,2
1199,1/2/2022,45,30,1
1200,1/2/2022,28,27,1
1201,1/2/2022,9,24,1
1202,1/2/2022,8,8,1
1203,1/2/2022,30,25,2
1204,1/2/2022,39,30,1
1205,1/2/2022,28,14,1
1206,1/2/2022,44,1,1
1207,1/2/2022,48,1,1
1208,1/2/2022,49,2,1
1209,1/2/2022,30,25,3
1210,1/2/2022,1,1,1
1211,1/2/2022,23,4,1
1212,1/2/2022,12,1,1
1213,1/2/2022,33,6,2
1214,1/2/2022,39,18,2
1215,1/2/2022,10,21,1
1216,1/2/2022,14,2,1
1217,1/2/2022,13,6,2
1218,1/2/2022,46,1,1
1219,1/2/2022,24,8,3
1220,1/2/2022,23,8,1
1221,1/2/2022,50,10,1
1222,1/2/2022,38,8,1
1223,1/2/2022,19,6,1
1224,1/2/2022,33,6,3
1225,1/2/2022,19,6,1
1226,1/2/2022,7,1,1
1227,1/2/2022,43,10,1
1228,1/2/2022,43,31,1
1229,1/2/2022,24,8,3
1230,1/2/2022,46,6,3
1231,1/2/2022,44,1,1
1232,1/2/2022,19,27,3
1233,1/2/2022,45,30,1
1234,1/2/2022,38,21,2
1235,1/2/2022,24,2,1
1236,1/2/2022,31,6,4
1237,1/2/2022,21,7,1
1238,1/2/2022,18,6,3
1239,1/2/2022,19,6,1
1240,1/2/2022,36,6,2
1241,1/2/2022,14,6,1
1242,1/2/2022,9,24,1
1243,1/2/2022,1,10,1
1244,1/2/2022,46,27,1
1245,1/2/2022,14,2,1
1246,1/2/2022,16,30,1
1247,1/2/2022,46,27,1
1248,1/2/2022,35,1,1
1249,1/2/2022,1,1,1
1250,1/2/2022,49,27,1
1251,1/2/2022,17,25,1
1252,1/2/2022,3,34,1
1253,1/2/2022,3,34,1
1254,1/2/2022,19,6,1
1255,1/2/2022,28,6,1
1256,1/2/2022,46,33,1
1257,1/2/2022,46,27,1
1258,1/2/2022,43,6,2
1259,1/2/2022,43,31,1
1260,1/2/2022,37,4,1
1261,1/2/2022,24,8,3
1262,1/2/2022,36,6,3
1263,1/2/2022,46,6,3
1264,1/2/2022,3,6,3
1265,1/2/2022,41,27,1
1266,1/2/2022,47,18,1
1267,1/2/2022,36,6,2
1268,1/2/2022,17,17,1
1269,1/2/2022,26,7,1
1270,1/2/2022,28,14,1
1271,1/2/2022,33,6,3
1272,1/2/2022,1,1,1
1273,1/2/2022,8,6,1
1274,1/2/2022,39,9,1
1275,1/2/2022,1,1,1
1276,1/2/2022,3,31,3
1277,1/2/2022,36,6,3
1278,1/2/2022,10,1,1
1279,1/2/2022,6,9,1
1280,1/2/2022,48,7,1
1281,1/2/2022,43,10,1
1282,1/2/2022,48,1,1
1283,1/2/2022,30,6,6
1284,1/2/2022,10,1,1
1285,1/2/2022,10,1,1
1286,1/2/2022,37,4,1
1287,1/2/2022,46,33,1
1288,1/2/2022,48,1,1
1289,1/2/2022,22,8,1
1290,1/2/2022,43,6,3
1291,1/2/2022,21,7,1
1292,1/2/2022,33,7,2
1293,1/2/2022,36,31,1
1294,1/2/2022,44,1,1
1295,1/2/2022,35,1,1
1296,1/2/2022,49,2,1
1297,1/2/2022,12,1,1
1298,1/2/2022,3,6,4
1299,1/2/2022,9,6,3
1300,1/2/2022,36,6,3
1301,1/2/2022,17,6,1
1302,1/2/2022,41,27,1
1303,1/2/2022,43,31,1
1304,1/2/2022,43,10,1
1305,1/2/2022,23,4,1
1306,1/2/2022,46,6,3
1307,1/2/2022,14,6,1
1308,1/2/2022,3,6,3
1309,1/2/2022,9,6,3
1310,1/2/2022,32,8,1
1311,1/2/2022,17,25,1
1312,1/2/2022,31,6,3
1313,1/2/2022,44,1,1
1314,1/2/2022,3,34,1
1315,1/2/2022,47,18,1
1316,1/2/2022,48,1,1
1317,1/2/2022,28,14,1
1318,1/2/2022,13,6,3
1319,1/2/2022,37,4,1
1320,1/2/2022,36,6,2
1321,1/2/2022,41,27,1
1322,1/2/2022,30,6,4
1323,1/2/2022,8,8,1
1324,1/2/2022,14,2,1
1325,1/2/2022,14,14,1
1326,1/2/2022,24,8,3
1327,1/2/2022,17,6,1
1328,1/2/2022,31,9,1
1329,1/2/2022,43,10,1
1330,1/2/2022,49,2,1
1331,1/2/2022,19,27,2
1332,1/2/2022,18,6,3
1333,1/2/2022,46,33,1
1334,1/2/2022,16,1,1
1335,1/2/2022,31,6,3
1336,1/2/2022,46,10,1
1337,1/2/2022,13,6,3
1338,1/2/2022,3,34,1
1339,1/2/2022,14,14,1
1340,1/2/2022,24,9,1
1341,1/2/2022,28,34,1
1342,1/2/2022,31,9,1
1343,1/2/2022,49,27,1
1344,1/2/2022,28,14,1
1345,1/2/2022,6,1,3
1346,1/2/2022,48,1,1
1347,1/2/2022,32,8,1
1348,1/2/2022,43,6,3
1349,1/2/2022,14,7,1
1350,1/2/2022,50,8,1
1351,1/2/2022,31,7,1
1352,1/2/2022,14,14,1
1353,1/2/2022,18,6,3
1354,1/2/2022,24,8,2
1355,1/2/2022,30,6,5
1356,1/2/2022,19,6,1
1357,1/2/2022,14,8,1
1358,1/2/2022,39,30,1
1359,1/2/2022,50,8,1
1360,1/2/2022,36,31,1
1361,1/2/2022,24,2,1
1362,1/2/2022,3,6,3
1363,1/2/2022,37,4,1
1364,1/2/2022,10,21,1
1365,1/2/2022,28,27,1
1366,1/2/2022,42,18,1
1367,1/2/2022,17,25,1
1368,1/2/2022,36,31,1
1369,1/2/2022,36,31,1
1370,1/2/2022,39,30,1
1371,1/2/2022,19,18,1
1372,1/2/2022,6,9,1
1373,1/2/2022,28,14,1
1374,1/2/2022,12,1,1
1375,1/2/2022,46,6,2
1376,1/2/2022,31,7,1
1377,1/2/2022,46,1,1
1378,1/2/2022,16,30,1
1379,1/2/2022,16,30,1
1380,1/2/2022,35,1,1
1381,1/2/2022,3,31,2
1382,1/2/2022,17,25,1
1383,1/2/2022,39,18,2
1384,1/2/2022,36,31,1
1385,1/2/2022,14,6,1
1386,1/2/2022,49,2,1
1387,1/2/2022,46,10,1
1388,1/2/2022,37,4,1
1389,1/2/2022,24,9,1
1390,1/2/2022,3,1,1
1391,1/2/2022,43,10,1
1392,1/2/2022,16,1,1
1393,1/2/2022,38,21,2
1394,1/2/2022,32,8,1
1395,1/2/2022,30,6,6
1396,1/2/2022,8,6,1
1397,1/2/2022,6,1,3
1398,1/2/2022,8,8,1
1399,1/2/2022,24,8,3
1400,1/2/2022,16,1,1
1401,1/2/2022,39,18,2
1402,1/2/2022,10,1,1
1403,1/2/2022,43,6,3
1404,1/2/2022,28,14,1
1405,1/2/2022,37,4,1
1406,1/2/2022,50,8,1
1407,1/2/2022,16,1,1
1408,1/2/2022,39,30,1
1409,1/2/2022,19,6,1
1410,1/2/2022,46,33,1
1411,1/2/2022,16,1,1
1412,1/2/2022,41,6,1
1413,1/2/2022,19,27,3
1414,1/2/2022,36,31,1
1415,1/2/2022,12,1,1
1416,1/2/2022,35,1,1
1417,1/2/2022,45,30,1
1418,1/2/2022,17,6,1
1419,1/2/2022,33,7,3
1420,1/2/2022,39,18,2
1421,1/2/2022,35,1,1
1422,1/2/2022,32,8,1
1423,1/2/2022,14,6,1
1424,1/2/2022,36,31,1
1425,1/2/2022,14,6,1
1426,1/2/2022,44,1,1
1427,1/2/2022,37,27,1
1428,1/2/2022,16,21,1
1429,1/2/2022,14,6,1
1430,1/2/2022,10,21,1
1431,1/2/2022,23,4,1
1432,1/2/2022,50,8,1
1433,1/2/2022,19,27,3
1434,1/2/2022,10,1,1
1435,1/2/2022,42,18,1
1436,1/2/2022,48,1,1
1437,1/2/2022,43,10,1
1438,1/2/2022,14,2,1
1439,1/2/2022,3,31,3
1440,1/2/2022,28,14,1
1441,1/2/2022,14,7,1
1442,1/2/2022,35,1,1
1443,1/2/2022,43,10,1
1444,1/2/2022,17,25,1
1445,1/2/2022,33,7,3
1446,1/2/2022,35,1,1
1447,1/2/2022,19,27,3
1448,1/2/2022,3,34,1
1449,1/2/2022,31,9,1
1450,1/2/2022,39,9,1
1451,1/2/2022,10,1,1
1452,1/2/2022,43,31,1
1453,1/2/2022,30,6,6
1454,1/2/2022,36,31,1
1455,1/2/2022,17,6,1
1456,1/2/2022,26,34,1
1457,1/2/2022,50,8,1
1458,1/2/2022,14,6,1
1459,1/2/2022,41,27,1
1460,1/2/2022,17,25,1
1461,1/2/2022,39,30,1
1462,1/2/2022,38,4,1
1463,1/2/2022,46,33,1
1464,1/2/2022,45,30,1
1465,1/2/2022,14,14,1
1466,1/2/2022,16,1,1
1467,1/2/2022,6,1,2
1468,1/2/2022,36,6,3
1469,1/2/2022,28,6,1
1470,1/2/2022,33,7,2
1471,1/2/2022,12,1,1
1472,1/2/2022,9,24,1
1473,1/2/2022,16,30,1
1474,1/2/2022,8,1,1
1475,1/2/2022,23,8,1
1476,1/2/2022,24,9,1
1477,1/2/2022,22,8,1
1478,1/2/2022,50,8,1
1479,1/2/2022,46,6,3
1480,1/2/2022,31,9,1
1481,1/2/2022,41,27,1
1482,1/2/2022,24,2,1
1483,1/2/2022,13,6,3
1484,1/2/2022,44,1,1
1485,1/2/2022,49,27,1
1486,1/2/2022,46,10,1
1487,1/2/2022,46,6,2
1488,1/2/2022,17,17,1
1489,1/2/2022,49,9,1
1490,1/2/2022,30,6,6
1491,1/2/2022,17,1,2
1492,1/2/2022,23,4,1
1493,1/2/2022,50,8,1
1494,1/2/2022,23,8,1
1495,1/2/2022,18,6,3
1496,1/2/2022,31,7,1
1497,1/2/2022,8,8,1
1498,1/2/2022,46,1,1
1499,1/2/2022,17,25,1
1500,1/2/2022,10,1,1
1501,1/2/2022,43,10,1
1502,1/2/2022,47,18,1
1503,1/2/2022,17,6,1
1504,1/2/2022,49,4,1
1505,1/2/2022,16,30,1
1506,1/2/2022,37,4,1
1507,1/2/2022,30,25,2
1508,1/2/2022,17,25,1
1509,1/2/2022,48,1,1
1510,1/2/2022,43,31,1
1511,1/2/2022,36,31,1
1512,1/2/2022,8,14,1
1513,1/2/2022,26,34,1
1514,1/2/2022,38,4,1
1515,1/2/2022,28,14,1
1516,1/2/2022,39,30,1
1517,1/2/2022,8,8,1
1518,1/2/2022,32,8,1
1519,1/2/2022,3,31,3
1520,1/2/2022,17,1,3
1521,1/2/2022,50,1,1
1522,1/2/2022,43,6,3
1523,1/2/2022,14,8,1
1524,1/2/2022,39,30,1
1525,1/2/2022,38,4,1
1526,1/2/2022,26,34,1
1527,1/2/2022,31,7,1
1528,1/2/2022,49,4,1
1529,1/2/2022,3,31,3
1530,1/2/2022,17,25,1
1531,1/2/2022,8,14,1
1532,1/2/2022,33,6,3
1533,1/2/2022,33,7,3
1534,1/2/2022,32,8,1
1535,1/2/2022,1,10,1
1536,1/2/2022,50,1,1
1537,1/2/2022,30,34,1
1538,1/2/2022,8,8,1
1539,1/2/2022,45,30,1
1540,1/2/2022,8,1,1
1541,1/2/2022,3,34,1
1542,1/2/2022,36,6,2
1543,1/2/2022,48,1,1
1544,1/2/2022,30,25,3
1545,1/2/2022,43,31,1
1546,1/2/2022,38,21,3
1547,1/2/2022,41,6,1
1548,1/2/2022,46,33,1
1549,1/2/2022,3,31,2
1550,1/2/2022,16,1,1
1551,1/2/2022,28,27,1
1552,1/2/2022,42,6,1
1553,1/2/2022,24,9,1
1554,1/2/2022,45,30,1
1555,1/2/2022,49,9,1
1556,1/2/2022,39,30,1
1557,1/2/2022,19,27,2
1558,1/2/2022,10,1,1
1559,1/2/2022,50,8,1
1560,1/2/2022,23,4,1
1561,1/2/2022,39,18,2
1562,1/2/2022,13,10,1
1563,1/2/2022,14,6,1
1564,1/2/2022,43,31,1
1565,1/2/2022,33,6,3
1566,1/2/2022,1,10,1
1567,1/2/2022,12,1,1
1568,1/2/2022,17,6,1
1569,1/2/2022,14,14,1
1570,1/2/2022,6,1,3
1571,1/2/2022,14,2,1
1572,1/2/2022,30,6,4
1573,1/2/2022,50,8,1
1574,1/2/2022,9,24,1
1575,1/2/2022,43,10,1
1576,1/2/2022,24,2,1
1577,1/2/2022,13,6,2
1578,1/2/2022,46,27,1
1579,1/2/2022,48,6,1
1580,1/2/2022,30,6,6
1581,1/2/2022,26,34,1
1582,1/2/2022,10,21,1
1583,1/2/2022,23,4,1
1584,1/2/2022,24,2,1
1585,1/2/2022,50,1,1
1586,1/2/2022,46,6,3
1587,1/2/2022,50,8,1
1588,1/2/2022,49,9,1
1589,1/2/2022,22,8,1
1590,1/2/2022,19,27,2
1591,1/2/2022,1,1,1
1592,1/2/2022,19,18,1
1593,1/2/2022,46,1,1
1594,1/2/2022,46,1,1
1595,1/2/2022,42,6,1
1596,1/2/2022,16,1,1
1597,1/2/2022,42,6,1
1598,1/2/2022,28,6,1
1599,1/2/2022,47,18,1
1600,1/2/2022,3,1,1
1601,1/2/2022,3,6,4
1602,1/2/2022,28,14,1
1603,1/2/2022,36,6,3
1604,1/2/2022,30,34,1
1605,1/2/2022,43,31,1
1606,1/2/2022,10,1,1
1607,1/2/2022,46,33,1
1608,1/2/2022,43,6,3
1609,1/2/2022,49,4,1
1610,1/2/2022,46,10,1
1611,1/2/2022,46,6,2
1612,1/2/2022,43,31,1
1613,1/2/2022,30,25,3
1614,1/2/2022,3,31,2
1615,1/2/2022,10,21,1
1616,1/2/2022,39,18,3
1617,1/2/2022,46,1,1
1618,1/2/2022,3,6,3
1619,1/2/2022,23,4,1
1620,1/2/2022,13,6,2
1621,1/2/2022,48,1,1
1622,1/2/2022,14,8,1
1623,1/2/2022,9,24,1
1624,1/2/2022,44,1,1
1625,1/2/2022,21,7,1
1626,1/2/2022,18,6,4
1627,1/2/2022,42,18,1
1628,1/2/2022,28,14,1
1629,1/2/2022,32,6,1
1630,1/2/2022,28,14,1
1631,1/2/2022,1,1,1
1632,1/2/2022,37,4,1
1633,1/2/2022,8,6,1
1634,1/2/2022,46,27,1
1635,1/2/2022,50,10,1
1636,1/2/2022,36,6,3
1637,1/2/2022,14,6,1
1638,1/2/2022,35,1,1
1639,1/2/2022,50,8,1
1640,1/2/2022,37,4,1
1641,1/2/2022,36,31,1
1642,1/2/2022,39,30,1
1643,1/2/2022,28,14,1
1644,1/2/2022,39,18,3
1645,1/2/2022,44,1,1
1646,1/2/2022,19,6,1
1647,1/2/2022,19,6,1
1648,1/2/2022,8,8,1
1649,1/2/2022,49,4,1
1650,1/2/2022,17,6,1
1651,1/2/2022,50,8,1
1652,1/2/2022,14,8,1
1653,1/2/2022,28,14,1
1654,1/2/2022,24,8,3
1655,1/2/2022,17,25,1
1656,1/2/2022,43,6,2
1657,1/2/2022,24,9,1
1658,1/2/2022,50,1,1
1659,1/2/2022,30,34,1
1660,1/2/2022,28,14,1
1661,1/2/2022,23,8,1
1662,1/2/2022,28,6,1
1663,1/2/2022,42,6,1
1664,1/2/2022,14,6,1
1665,1/2/2022,14,8,1
1666,1/2/2022,32,8,1
1667,1/2/2022,19,6,1
1668,1/2/2022,12,1,1
1669,1/2/2022,14,6,1
1670,1/2/2022,19,18,1
1671,1/2/2022,46,1,1
1672,1/2/2022,19,18,1
1673,1/2/2022,24,8,3
1674,1/2/2022,43,10,1
1675,1/2/2022,49,9,1
1676,1/2/2022,46,10,1
1677,1/2/2022,17,6,1
1678,1/2/2022,39,30,1
1679,1/2/2022,48,1,1
1680,1/2/2022,6,1,2
1681,1/2/2022,30,6,6
1682,1/2/2022,12,30,1
1683,1/2/2022,31,9,1
1684,1/2/2022,13,10,1
1685,1/2/2022,13,24,1
1686,1/2/2022,24,8,3
1687,1/2/2022,25,6,3
1688,1/2/2022,32,8,1
1689,1/2/2022,10,1,1
1690,1/2/2022,14,8,1
1691,1/2/2022,10,21,1
1692,1/2/2022,31,7,1
1693,1/2/2022,44,1,1
1694,1/2/2022,49,27,1
1695,1/2/2022,46,33,1
1696,1/2/2022,37,27,1
1697,1/2/2022,49,2,1
1698,1/2/2022,23,8,1
1699,1/2/2022,44,1,1
1700,1/2/2022,6,1,2
1701,1/2/2022,46,1,1
1702,1/2/2022,44,1,1
1703,1/2/2022,32,8,1
1704,1/2/2022,17,25,1
1705,1/2/2022,3,34,1
1706,1/2/2022,46,33,1
1707,1/2/2022,14,6,1
1708,1/2/2022,13,6,2
1709,1/2/2022,42,18,1
1710,1/2/2022,49,9,1
1711,1/2/2022,49,27,1
1712,1/2/2022,14,14,1
1713,1/2/2022,39,30,1
1714,1/2/2022,17,25,1
1715,1/2/2022,16,1,1
1716,1/2/2022,17,1,3
1717,1/2/2022,43,31,1
1718,1/2/2022,36,14,1
1719,1/2/2022,38,8,1
1720,1/2/2022,50,8,1
1721,1/2/2022,1,1,1
1722,1/2/2022,49,9,1
1723,1/2/2022,38,8,1
1724,1/2/2022,12,1,1
1725,1/2/2022,12,1,1
1726,1/2/2022,16,1,1
1727,1/2/2022,10,21,1
1728,1/2/2022,17,25,1
1729,1/2/2022,30,25,3
1730,1/2/2022,26,34,1
1731,1/2/2022,1,10,1
1732,1/2/2022,28,6,1
1733,1/2/2022,16,30,1
1734,1/2/2022,23,4,1
1735,1/2/2022,49,27,1
1736,1/2/2022,37,4,1
1737,1/2/2022,24,9,1
1738,1/2/2022,30,25,2
1739,1/2/2022,50,8,1
1740,1/2/2022,13,6,2
1741,1/2/2022,44,2,1
1742,1/2/2022,49,9,1
1743,1/2/2022,28,14,1
1744,1/2/2022,49,27,1
1745,1/2/2022,37,4,1
1746,1/2/2022,12,1,1
1747,1/2/2022,16,1,1
1748,1/2/2022,16,30,1
1749,1/2/2022,36,6,3
1750,1/2/2022,12,1,1
1751,1/2/2022,50,1,1
1752,1/2/2022,44,1,1
1753,1/2/2022,6,1,3
1754,1/2/2022,22,8,1
1755,1/2/2022,46,33,1
1756,1/2/2022,3,31,2
1757,1/2/2022,21,7,1
1758,1/2/2022,19,6,1
1759,1/2/2022,10,21,1
1760,1/2/2022,21,7,1
1761,1/2/2022,41,27,1
1762,1/2/2022,23,4,1
1763,1/2/2022,8,8,1
1764,1/2/2022,41,27,1
1765,1/2/2022,35,1,1
1766,1/2/2022,9,24,1
1767,1/2/2022,37,27,1
1768,1/2/2022,3,34,1
1769,1/2/2022,31,7,1
1770,1/2/2022,37,4,1
1771,1/2/2022,17,1,3
1772,1/2/2022,10,21,1
1773,1/2/2022,44,1,1
1774,1/2/2022,13,10,1
1775,1/2/2022,37,27,1
1776,1/2/2022,3,34,1
1777,1/2/2022,45,30,1
1778,1/2/2022,50,1,1
1779,1/2/2022,9,24,1
1780,1/2/2022,17,6,1
1781,1/2/2022,42,6,1
1782,1/2/2022,3,31,3
1783,1/2/2022,14,2,1
1784,1/2/2022,8,14,1
1785,1/2/2022,49,9,1
1786,1/2/2022,12,30,1
1787,1/2/2022,16,30,1
1788,1/2/2022,41,6,1
1789,1/2/2022,43,10,1
1790,1/2/2022,48,1,1
1791,1/2/2022,23,4,1
1792,1/2/2022,32,6,1
1793,1/2/2022,14,6,1
1794,1/2/2022,19,18,1
1795,1/2/2022,14,14,1
1796,1/2/2022,24,8,3
1797,1/2/2022,48,6,1
1798,1/2/2022,44,2,1
1799,1/2/2022,19,27,3
1800,1/2/2022,36,31,1
1801,1/2/2022,14,7,1
1802,1/2/2022,19,6,1
1803,1/2/2022,32,8,1
1804,1/2/2022,16,1,1
1805,1/2/2022,21,7,1
1806,1/2/2022,3,1,1
1807,1/2/2022,13,10,1
